time,altitude_cm,pressure_pa,temperature_c
2021-02-22 09:42:12,984206.0,26411.0,-30.11
2021-02-22 09:42:13,984206.0,26391.0,-30.24
2021-02-22 09:42:13,984206.0,26388.0,-30.3
2021-02-22 09:42:14,984206.0,26399.0,-30.32
2021-02-22 09:42:15,984206.0,26409.0,-30.36
2021-02-22 09:42:16,984206.0,26408.0,-30.43
2021-02-22 09:42:17,984206.0,26392.0,-30.55
2021-02-22 09:42:18,984206.0,26362.0,-30.68
2021-02-22 09:42:19,984206.0,26338.0,-30.82
2021-02-22 09:42:20,984206.0,26334.0,-31.03
2021-02-22 09:42:20,984206.0,26354.0,-31.3
2021-02-22 09:42:21,984206.0,26373.0,-31.51
2021-02-22 09:42:22,984206.0,26376.0,-31.71
2021-02-22 09:42:23,984206.0,26358.0,-31.85
2021-02-22 09:42:24,984206.0,26319.0,-32.0
2021-02-22 09:42:25,984206.0,26284.0,-32.11
2021-02-22 09:42:26,984206.0,26284.0,-32.23
2021-02-22 09:42:27,984206.0,26309.0,-32.26
2021-02-22 09:42:27,984206.0,26331.0,-32.35
2021-02-22 09:42:28,984206.0,26334.0,-32.54
2021-02-22 09:42:29,984206.0,26312.0,-32.62
2021-02-22 09:42:30,984206.0,26269.0,-32.7
2021-02-22 09:42:31,984206.0,26225.0,-32.75
2021-02-22 09:42:32,984206.0,26222.0,-32.77
2021-02-22 09:42:33,984206.0,26251.0,-32.81
2021-02-22 09:42:33,984206.0,26275.0,-32.86
2021-02-22 09:42:34,984206.0,26278.0,-32.9
2021-02-22 09:42:35,984206.0,26264.0,-33.0
2021-02-22 09:42:36,984206.0,26218.0,-33.12
2021-02-22 09:42:37,984206.0,26171.0,-33.22
2021-02-22 09:42:38,984206.0,26165.0,-33.31
2021-02-22 09:42:39,984206.0,26197.0,-33.5
2021-02-22 09:42:40,984206.0,26226.0,-33.73
2021-02-22 09:42:40,984206.0,26235.0,-33.98
2021-02-22 09:42:41,984206.0,26228.0,-34.05
2021-02-22 09:42:42,984206.0,26198.0,-34.12
2021-02-22 09:42:43,984206.0,26162.0,-34.17
2021-02-22 09:42:44,984206.0,26137.0,-34.22
2021-02-22 09:42:45,984206.0,26138.0,-34.29
2021-02-22 09:42:46,984206.0,26133.0,-34.36
2021-02-22 09:42:47,984206.0,26139.0,-34.47
2021-02-22 09:42:47,984206.0,26146.0,-34.69
2021-02-22 09:42:48,984206.0,26155.0,-34.89
2021-02-22 09:42:49,984206.0,26154.0,-35.02
2021-02-22 09:42:50,984206.0,26148.0,-35.16
2021-02-22 09:42:51,984206.0,26146.0,-35.3
2021-02-22 09:42:52,984206.0,26132.0,-35.35
2021-02-22 09:42:53,984206.0,26104.0,-35.4
2021-02-22 09:42:54,984206.0,26071.0,-35.42
2021-02-22 09:42:54,984206.0,26066.0,-35.5
2021-02-22 09:42:55,984206.0,26072.0,-35.59
2021-02-22 09:42:56,984206.0,26080.0,-35.78
2021-02-22 09:42:57,984206.0,26054.0,-35.91
2021-02-22 09:42:58,984206.0,26032.0,-35.97
2021-02-22 09:42:59,984206.0,26027.0,-36.02
2021-02-22 09:43:00,984206.0,26046.0,-36.11
2021-02-22 09:43:00,984206.0,26058.0,-36.19
2021-02-22 09:43:01,984206.0,26067.0,-36.27
2021-02-22 09:43:02,984206.0,26052.0,-36.31
2021-02-22 09:43:03,984206.0,26032.0,-36.29
2021-02-22 09:43:04,984206.0,25999.0,-36.29
2021-02-22 09:43:05,984206.0,25972.0,-36.28
2021-02-22 09:43:06,984206.0,25935.0,-36.31
2021-02-22 09:43:07,984206.0,25916.0,-36.34
2021-02-22 09:43:07,984206.0,25921.0,-36.29
2021-02-22 09:43:08,984206.0,25931.0,-36.2
2021-02-22 09:43:09,984206.0,25918.0,-36.11
2021-02-22 09:43:10,984206.0,25882.0,-36.05
2021-02-22 09:43:11,984206.0,25827.0,-35.98
2021-02-22 09:43:12,984206.0,25790.0,-35.98
2021-02-22 09:43:13,984206.0,25756.0,-35.96
2021-02-22 09:43:14,984206.0,25734.0,-35.93
2021-02-22 09:43:14,984206.0,25694.0,-35.85
2021-02-22 09:43:15,984206.0,25618.0,-35.73
2021-02-22 09:43:16,984206.0,25561.0,-35.61
2021-02-22 09:43:17,984206.0,25505.0,-35.41
2021-02-22 09:43:18,984206.0,25520.0,-35.25
2021-02-22 09:43:19,984206.0,25488.0,-35.07
2021-02-22 09:43:20,984206.0,25429.0,-34.94
2021-02-22 09:43:21,984206.0,25310.0,-34.87
2021-02-22 09:43:21,984206.0,25033.0,-34.91
2021-02-22 09:43:22,984206.0,23245.0,-35.29
2021-02-22 09:43:23,984206.0,21730.0,-35.57
2021-02-22 09:43:24,984206.0,20917.0,-35.67
2021-02-22 09:43:25,984206.0,20053.0,-35.84
2021-02-22 09:43:26,984206.0,19287.0,-35.8
2021-02-22 09:43:27,984206.0,19295.0,-35.58
2021-02-22 09:43:27,984206.0,20084.0,-35.15
2021-02-22 09:43:28,984206.0,21144.0,-34.66
2021-02-22 09:43:29,984206.0,21459.0,-34.37
2021-02-22 09:43:30,984206.0,20869.0,-34.32
2021-02-22 09:43:31,984206.0,19845.0,-34.37
2021-02-22 09:43:32,984206.0,19027.0,-34.39
2021-02-22 09:43:33,984206.0,19774.0,-33.98
2021-02-22 09:43:34,984206.0,21723.0,-33.29
2021-02-22 09:43:34,984206.0,23521.0,-32.79
2021-02-22 09:43:35,984206.0,24100.0,-32.59
2021-02-22 09:43:36,984206.0,23930.0,-32.59
2021-02-22 09:43:37,984206.0,23030.0,-32.58
2021-02-22 09:43:38,984206.0,22809.0,-32.51
2021-02-22 09:43:39,984206.0,23664.0,-32.34
2021-02-22 09:43:40,984206.0,24363.0,-32.01
2021-02-22 09:43:41,984206.0,24275.0,-31.81
2021-02-22 09:43:41,984206.0,23858.0,-31.71
2021-02-22 09:43:42,984206.0,23363.0,-31.68
2021-02-22 09:43:43,984206.0,23107.0,-31.62
2021-02-22 09:43:44,984206.0,23526.0,-31.35
2021-02-22 09:43:45,984206.0,24119.0,-30.97
2021-02-22 09:43:46,984206.0,24624.0,-30.68
2021-02-22 09:43:47,984206.0,24974.0,-30.59
2021-02-22 09:43:47,984206.0,25098.0,-30.45
2021-02-22 09:43:48,984206.0,25099.0,-30.45
2021-02-22 09:43:49,984206.0,25012.0,-30.56
2021-02-22 09:43:50,984206.0,24831.0,-30.66
2021-02-22 09:43:51,984206.0,24500.0,-30.67
2021-02-22 09:43:52,984206.0,24544.0,-30.59
2021-02-22 09:43:53,984206.0,24762.0,-30.28
2021-02-22 09:43:54,984206.0,24981.0,-30.12
2021-02-22 09:43:54,984206.0,25060.0,-30.02
2021-02-22 09:43:55,984206.0,25113.0,-29.92
2021-02-22 09:43:56,984206.0,25116.0,-29.79
2021-02-22 09:43:57,984206.0,25105.0,-29.68
2021-02-22 09:43:58,984206.0,25111.0,-29.68
2021-02-22 09:43:59,984206.0,25118.0,-29.79
2021-02-22 09:44:00,984206.0,25109.0,-29.85
2021-02-22 09:44:01,984206.0,25112.0,-29.85
2021-02-22 09:44:01,984206.0,25123.0,-29.81
2021-02-22 09:44:02,984206.0,25134.0,-29.66
2021-02-22 09:44:03,984206.0,25142.0,-29.58
2021-02-22 09:44:04,984206.0,25135.0,-29.51
2021-02-22 09:44:05,984206.0,25138.0,-29.47
2021-02-22 09:44:06,984206.0,25153.0,-29.43
2021-02-22 09:44:07,984206.0,25171.0,-29.49
2021-02-22 09:44:08,984206.0,25182.0,-29.56
2021-02-22 09:44:08,984206.0,25191.0,-29.52
2021-02-22 09:44:09,984206.0,25195.0,-29.5
2021-02-22 09:44:10,984206.0,25200.0,-29.48
2021-02-22 09:44:11,984206.0,25211.0,-29.72
2021-02-22 09:44:12,984206.0,25216.0,-29.94
2021-02-22 09:44:13,984206.0,25208.0,-30.11
2021-02-22 09:44:14,984206.0,25191.0,-30.07
2021-02-22 09:44:14,984206.0,25161.0,-30.08
2021-02-22 09:44:15,984206.0,25142.0,-30.02
2021-02-22 09:44:16,984206.0,25136.0,-29.99
2021-02-22 09:44:17,984206.0,25137.0,-30.01
2021-02-22 09:44:18,984206.0,25134.0,-30.11
2021-02-22 09:44:19,984206.0,25135.0,-30.31
2021-02-22 09:44:20,984206.0,25114.0,-30.43
2021-02-22 09:44:21,984206.0,25089.0,-30.47
2021-02-22 09:44:21,984206.0,25072.0,-30.58
2021-02-22 09:44:22,984206.0,25070.0,-30.9
2021-02-22 09:44:23,984206.0,25077.0,-31.24
2021-02-22 09:44:24,984206.0,25086.0,-31.39
2021-02-22 09:44:25,984206.0,25091.0,-31.38
2021-02-22 09:44:26,984206.0,25085.0,-31.43
2021-02-22 09:44:27,984206.0,25066.0,-31.57
2021-02-22 09:44:28,984206.0,25047.0,-31.71
2021-02-22 09:44:28,984206.0,25040.0,-31.91
2021-02-22 09:44:29,984206.0,25047.0,-32.16
2021-02-22 09:44:30,984206.0,25058.0,-32.33
2021-02-22 09:44:31,984206.0,25058.0,-32.5
2021-02-22 09:44:32,984206.0,25051.0,-32.71
2021-02-22 09:44:33,984206.0,25039.0,-32.84
2021-02-22 09:44:34,984206.0,25024.0,-32.93
2021-02-22 09:44:35,984206.0,25007.0,-32.98
2021-02-22 09:44:35,984206.0,24995.0,-33.05
2021-02-22 09:44:36,984206.0,24986.0,-33.13
2021-02-22 09:44:37,984206.0,24982.0,-33.23
2021-02-22 09:44:38,984206.0,24983.0,-33.32
2021-02-22 09:44:39,984206.0,24985.0,-33.43
2021-02-22 09:44:40,984206.0,24986.0,-33.63
2021-02-22 09:44:41,984206.0,24984.0,-33.84
2021-02-22 09:44:41,984206.0,24974.0,-34.01
2021-02-22 09:44:42,984206.0,24962.0,-34.22
2021-02-22 09:44:43,984206.0,24967.0,-34.41
2021-02-22 09:44:44,984206.0,24964.0,-34.46
2021-02-22 09:44:45,984206.0,24959.0,-34.51
2021-02-22 09:44:46,984206.0,24941.0,-34.62
2021-02-22 09:44:47,984206.0,24913.0,-34.67
2021-02-22 09:44:48,984206.0,24883.0,-34.76
2021-02-22 09:44:48,984206.0,24875.0,-34.9
2021-02-22 09:44:49,984206.0,24886.0,-35.16
2021-02-22 09:44:50,984206.0,24900.0,-35.37
2021-02-22 09:44:51,984206.0,24911.0,-35.57
2021-02-22 09:44:52,984206.0,24914.0,-35.76
2021-02-22 09:44:53,984206.0,24901.0,-35.73
2021-02-22 09:44:54,984206.0,24891.0,-35.77
2021-02-22 09:44:55,984206.0,24876.0,-35.86
2021-02-22 09:44:55,984206.0,24858.0,-35.94
2021-02-22 09:44:56,984206.0,24840.0,-36.02
2021-02-22 09:44:57,984206.0,24825.0,-36.07
2021-02-22 09:44:58,984206.0,24819.0,-36.11
2021-02-22 09:44:59,984206.0,24817.0,-36.17
2021-02-22 09:45:00,984206.0,24815.0,-36.29
2021-02-22 09:45:01,984206.0,24807.0,-36.4
2021-02-22 09:45:01,984206.0,24791.0,-36.48
2021-02-22 09:45:02,984206.0,24782.0,-36.62
2021-02-22 09:45:03,984206.0,24781.0,-36.86
2021-02-22 09:45:04,984206.0,24782.0,-36.99
2021-02-22 09:45:05,984206.0,24773.0,-37.03
2021-02-22 09:45:06,984206.0,24758.0,-37.12
2021-02-22 09:45:07,984206.0,24734.0,-37.18
2021-02-22 09:45:08,984206.0,24727.0,-37.24
2021-02-22 09:45:08,984206.0,24734.0,-37.28
2021-02-22 09:45:09,984206.0,24743.0,-37.32
2021-02-22 09:45:10,984206.0,24739.0,-37.36
2021-02-22 09:45:11,984206.0,24725.0,-37.45
2021-02-22 09:45:12,984206.0,24708.0,-37.53
2021-02-22 09:45:13,984206.0,24695.0,-37.58
2021-02-22 09:45:14,984206.0,24689.0,-37.66
2021-02-22 09:45:15,984206.0,24695.0,-37.79
2021-02-22 09:45:15,984206.0,24699.0,-37.94
2021-02-22 09:45:16,984206.0,24703.0,-38.11
2021-02-22 09:45:17,984206.0,24701.0,-38.22
2021-02-22 09:45:18,984206.0,24695.0,-38.29
2021-02-22 09:45:19,984206.0,24676.0,-38.37
2021-02-22 09:45:20,984206.0,24652.0,-38.39
2021-02-22 09:45:21,984206.0,24634.0,-38.41
2021-02-22 09:45:21,984206.0,24632.0,-38.45
2021-02-22 09:45:22,984206.0,24629.0,-38.51
2021-02-22 09:45:23,984206.0,24619.0,-38.58
2021-02-22 09:45:24,984206.0,24624.0,-38.67
2021-02-22 09:45:25,984206.0,24633.0,-38.82
2021-02-22 09:45:26,984206.0,24642.0,-38.96
2021-02-22 09:45:27,984206.0,24647.0,-39.09
2021-02-22 09:45:28,984206.0,24646.0,-39.26
2021-02-22 09:45:28,984206.0,24645.0,-39.27
2021-02-22 09:45:29,984206.0,24639.0,-39.27
2021-02-22 09:45:30,984206.0,24620.0,-39.32
2021-02-22 09:45:31,984206.0,24587.0,-39.35
2021-02-22 09:45:32,984206.0,24560.0,-39.4
2021-02-22 09:45:33,984206.0,24552.0,-39.5
2021-02-22 09:45:34,984206.0,24555.0,-39.56
2021-02-22 09:45:35,984206.0,24566.0,-39.63
2021-02-22 09:45:35,984206.0,24571.0,-39.62
2021-02-22 09:45:36,984206.0,24573.0,-39.59
2021-02-22 09:45:37,984206.0,24566.0,-39.7
2021-02-22 09:45:38,984206.0,24555.0,-39.73
2021-02-22 09:45:39,984206.0,24544.0,-39.71
2021-02-22 09:45:40,984206.0,24525.0,-39.72
2021-02-22 09:45:41,984206.0,24504.0,-39.76
2021-02-22 09:45:42,984206.0,24479.0,-39.81
2021-02-22 09:45:42,984206.0,24460.0,-39.85
2021-02-22 09:45:43,984206.0,24448.0,-39.87
2021-02-22 09:45:44,984206.0,24462.0,-39.84
2021-02-22 09:45:45,984206.0,24481.0,-39.85
2021-02-22 09:45:46,984206.0,24492.0,-39.84
2021-02-22 09:45:47,984206.0,24495.0,-39.91
2021-02-22 09:45:48,984206.0,24484.0,-39.97
2021-02-22 09:45:48,984206.0,24456.0,-39.99
2021-02-22 09:45:49,984206.0,24417.0,-40.02
2021-02-22 09:45:50,984206.0,24386.0,-39.98
2021-02-22 09:45:51,984206.0,24378.0,-39.98
2021-02-22 09:45:52,984206.0,24385.0,-40.04
2021-02-22 09:45:53,984206.0,24384.0,-40.11
2021-02-22 09:45:54,984206.0,24393.0,-40.24
2021-02-22 09:45:55,984206.0,24405.0,-40.36
2021-02-22 09:45:55,984206.0,24409.0,-40.46
2021-02-22 09:45:56,984206.0,24403.0,-40.49
2021-02-22 09:45:57,984206.0,24402.0,-40.55
2021-02-22 09:45:58,984206.0,24392.0,-40.55
2021-02-22 09:45:59,984206.0,24371.0,-40.57
2021-02-22 09:46:00,984206.0,24339.0,-40.61
2021-02-22 09:46:01,984206.0,24313.0,-40.62
2021-02-22 09:46:02,984206.0,24289.0,-40.63
2021-02-22 09:46:02,984206.0,24277.0,-40.64
2021-02-22 09:46:03,984206.0,24283.0,-40.7
2021-02-22 09:46:04,984206.0,24310.0,-40.85
2021-02-22 09:46:05,984206.0,24326.0,-40.98
2021-02-22 09:46:06,984206.0,24329.0,-41.09
2021-02-22 09:46:07,984206.0,24313.0,-41.15
2021-02-22 09:46:08,984206.0,24292.0,-41.17
2021-02-22 09:46:08,984206.0,24276.0,-41.21
2021-02-22 09:46:09,984206.0,24267.0,-41.3
2021-02-22 09:46:10,984206.0,24268.0,-41.4
2021-02-22 09:46:11,984206.0,24269.0,-41.53
2021-02-22 09:46:12,984206.0,24269.0,-41.55
2021-02-22 09:46:13,984206.0,24252.0,-41.56
2021-02-22 09:46:14,984206.0,24236.0,-41.59
2021-02-22 09:46:15,984206.0,24213.0,-41.6
2021-02-22 09:46:15,984206.0,24200.0,-41.63
2021-02-22 09:46:16,984206.0,24190.0,-41.67
2021-02-22 09:46:17,984206.0,24197.0,-41.72
2021-02-22 09:46:18,984206.0,24197.0,-41.76
2021-02-22 09:46:19,984206.0,24198.0,-41.82
2021-02-22 09:46:20,984206.0,24188.0,-41.92
2021-02-22 09:46:21,984206.0,24177.0,-41.94
2021-02-22 09:46:22,984206.0,24153.0,-41.88
2021-02-22 09:46:22,984206.0,24134.0,-41.82
2021-02-22 09:46:23,984206.0,24123.0,-41.77
2021-02-22 09:46:24,984206.0,24118.0,-41.68
2021-02-22 09:46:25,984206.0,24100.0,-41.59
2021-02-22 09:46:26,984206.0,24054.0,-41.45
2021-02-22 09:46:27,984206.0,24019.0,-41.28
2021-02-22 09:46:28,984206.0,23977.0,-41.11
2021-02-22 09:46:29,984206.0,23924.0,-40.94
2021-02-22 09:46:29,984206.0,23874.0,-40.76
2021-02-22 09:46:30,984206.0,23852.0,-40.61
2021-02-22 09:46:31,984206.0,23783.0,-40.58
2021-02-22 09:46:32,984206.0,23379.0,-40.65
2021-02-22 09:46:33,984206.0,22422.0,-40.63
2021-02-22 09:46:34,984206.0,22998.0,-40.23
2021-02-22 09:46:35,984206.0,23535.0,-39.88
2021-02-22 09:46:35,984206.0,23650.0,-39.64
2021-02-22 09:46:36,984206.0,23655.0,-39.47
2021-02-22 09:46:37,984206.0,23643.0,-39.33
2021-02-22 09:46:38,984206.0,23653.0,-39.19
2021-02-22 09:46:39,984206.0,23702.0,-38.93
2021-02-22 09:46:40,984206.0,23719.0,-38.73
2021-02-22 09:46:41,984206.0,23710.0,-38.52
2021-02-22 09:46:42,984206.0,23702.0,-38.32
2021-02-22 09:46:42,984206.0,23704.0,-38.21
2021-02-22 09:46:43,984206.0,23686.0,-38.17
2021-02-22 09:46:44,984206.0,23596.0,-38.0
2021-02-22 09:46:45,984206.0,23590.0,-37.78
2021-02-22 09:46:46,984206.0,23619.0,-37.57
2021-02-22 09:46:47,984206.0,23607.0,-37.41
2021-02-22 09:46:48,984206.0,23600.0,-37.31
2021-02-22 09:46:49,984206.0,23601.0,-37.3
2021-02-22 09:46:49,984206.0,23590.0,-37.16
2021-02-22 09:46:50,984206.0,23575.0,-36.97
2021-02-22 09:46:51,984206.0,23578.0,-36.78
2021-02-22 09:46:52,984206.0,23564.0,-36.63
2021-02-22 09:46:53,984206.0,23538.0,-36.51
2021-02-22 09:46:54,984206.0,23518.0,-36.34
2021-02-22 09:46:55,984206.0,23517.0,-36.29
2021-02-22 09:46:56,984206.0,23520.0,-36.36
2021-02-22 09:46:56,984206.0,23465.0,-36.42
2021-02-22 09:46:57,984206.0,23315.0,-36.46
2021-02-22 09:46:58,984206.0,23035.0,-36.42
2021-02-22 09:46:59,984206.0,21808.0,-36.49
2021-02-22 09:47:00,984206.0,19832.0,-36.74
2021-02-22 09:47:01,984206.0,18382.0,-36.92
2021-02-22 09:47:02,984206.0,17652.0,-36.9
2021-02-22 09:47:03,984206.0,17201.0,-36.88
2021-02-22 09:47:03,984206.0,16003.0,-37.07
2021-02-22 09:47:04,984206.0,14515.0,-37.26
2021-02-22 09:47:05,984206.0,13908.0,-37.28
2021-02-22 09:47:06,984206.0,13485.0,-37.48
2021-02-22 09:47:07,984206.0,12737.0,-37.29
2021-02-22 09:47:08,984206.0,11501.0,-38.02
2021-02-22 09:47:09,984206.0,12328.0,-39.09
2021-02-22 09:47:09,984206.0,13502.0,-39.01
2021-02-22 09:47:10,984206.0,12139.0,-38.48
2021-02-22 09:47:11,984206.0,9127.0,-38.24
2021-02-22 09:47:12,984206.0,13507.0,-36.92
2021-02-22 09:47:13,984206.0,22250.0,-34.51
2021-02-22 09:47:14,984206.0,23864.0,-33.25
2021-02-22 09:47:15,984206.0,23401.0,-33.49
2021-02-22 09:47:16,984206.0,23401.0,-33.71
2021-02-22 09:47:16,984206.0,23437.0,-33.98
2021-02-22 09:47:17,984206.0,23468.0,-34.23
2021-02-22 09:47:18,984206.0,23486.0,-34.48
2021-02-22 09:47:19,984206.0,23481.0,-34.74
2021-02-22 09:47:20,984206.0,23474.0,-34.97
2021-02-22 09:47:21,984206.0,23462.0,-35.15
2021-02-22 09:47:22,984206.0,23453.0,-35.23
2021-02-22 09:47:23,984206.0,23450.0,-35.31
2021-02-22 09:47:23,984206.0,23441.0,-35.38
2021-02-22 09:47:24,984206.0,23414.0,-35.45
2021-02-22 09:47:25,984206.0,23392.0,-35.53
2021-02-22 09:47:26,984206.0,23390.0,-35.62
2021-02-22 09:47:27,984206.0,23412.0,-35.91
2021-02-22 09:47:28,984206.0,23433.0,-36.19
2021-02-22 09:47:29,984206.0,23431.0,-36.22
2021-02-22 09:47:30,984206.0,23402.0,-36.21
2021-02-22 09:47:30,984206.0,23354.0,-36.28
2021-02-22 09:47:31,984206.0,23326.0,-36.36
2021-02-22 09:47:32,984206.0,23353.0,-36.47
2021-02-22 09:47:33,984206.0,23397.0,-36.69
2021-02-22 09:47:34,984206.0,23412.0,-36.71
2021-02-22 09:47:35,984206.0,23392.0,-36.72
2021-02-22 09:47:36,984206.0,23338.0,-36.78
2021-02-22 09:47:37,984206.0,23285.0,-36.84
2021-02-22 09:47:37,984206.0,23278.0,-37.0
2021-02-22 09:47:38,984206.0,23316.0,-37.23
2021-02-22 09:47:39,984206.0,23346.0,-37.46
2021-02-22 09:47:40,984206.0,23347.0,-37.64
2021-02-22 09:47:41,984206.0,23322.0,-37.58
2021-02-22 09:47:42,984206.0,23300.0,-37.51
2021-02-22 09:47:43,984206.0,23295.0,-37.51
2021-02-22 09:47:44,984206.0,23295.0,-37.67
2021-02-22 09:47:44,984206.0,23278.0,-37.76
2021-02-22 09:47:45,984206.0,23278.0,-37.79
2021-02-22 09:47:46,984206.0,23287.0,-37.69
2021-02-22 09:47:47,984206.0,23260.0,-37.67
2021-02-22 09:47:48,984206.0,23219.0,-37.66
2021-02-22 09:47:49,984206.0,23215.0,-37.69
2021-02-22 09:47:50,984206.0,23231.0,-37.79
2021-02-22 09:47:50,984206.0,23259.0,-37.98
2021-02-22 09:47:51,984206.0,23281.0,-38.13
2021-02-22 09:47:52,984206.0,23278.0,-38.04
2021-02-22 09:47:53,984206.0,23248.0,-37.98
2021-02-22 09:47:54,984206.0,23201.0,-37.98
2021-02-22 09:47:55,984206.0,23166.0,-38.01
2021-02-22 09:47:56,984206.0,23148.0,-37.98
2021-02-22 09:47:57,984206.0,23144.0,-37.98
2021-02-22 09:47:57,984206.0,23169.0,-38.05
2021-02-22 09:47:58,984206.0,23193.0,-38.08
2021-02-22 09:47:59,984206.0,23198.0,-38.02
2021-02-22 09:48:00,984206.0,23197.0,-38.03
2021-02-22 09:48:01,984206.0,23193.0,-38.04
2021-02-22 09:48:02,984206.0,23179.0,-38.07
2021-02-22 09:48:03,984206.0,23144.0,-38.14
2021-02-22 09:48:04,984206.0,23107.0,-38.17
2021-02-22 09:48:04,984206.0,23080.0,-38.15
2021-02-22 09:48:05,984206.0,23060.0,-38.14
2021-02-22 09:48:06,984206.0,23064.0,-38.17
2021-02-22 09:48:07,984206.0,23095.0,-38.38
2021-02-22 09:48:08,984206.0,23126.0,-38.56
2021-02-22 09:48:09,984206.0,23140.0,-38.72
2021-02-22 09:48:10,984206.0,23140.0,-38.89
2021-02-22 09:48:11,984206.0,23135.0,-38.96
2021-02-22 09:48:11,984206.0,23120.0,-38.95
2021-02-22 09:48:12,984206.0,23085.0,-38.99
2021-02-22 09:48:13,984206.0,23050.0,-39.0
2021-02-22 09:48:14,984206.0,23020.0,-38.97
2021-02-22 09:48:15,984206.0,23022.0,-38.97
2021-02-22 09:48:16,984206.0,23024.0,-39.06
2021-02-22 09:48:17,984206.0,23033.0,-39.19
2021-02-22 09:48:18,984206.0,23038.0,-39.32
2021-02-22 09:48:18,984206.0,23048.0,-39.42
2021-02-22 09:48:19,984206.0,23045.0,-39.45
2021-02-22 09:48:20,984206.0,23036.0,-39.38
2021-02-22 09:48:21,984206.0,23023.0,-39.39
2021-02-22 09:48:22,984206.0,23005.0,-39.37
2021-02-22 09:48:23,984206.0,22993.0,-39.29
2021-02-22 09:48:24,984206.0,22956.0,-39.2
2021-02-22 09:48:25,984206.0,22923.0,-39.09
2021-02-22 09:48:25,984206.0,22889.0,-38.95
2021-02-22 09:48:26,984206.0,22849.0,-38.83
2021-02-22 09:48:27,984206.0,22814.0,-38.77
2021-02-22 09:48:28,984206.0,22792.0,-38.72
2021-02-22 09:48:29,984206.0,22780.0,-38.65
2021-02-22 09:48:30,984206.0,22770.0,-38.57
2021-02-22 09:48:31,984206.0,22750.0,-38.39
2021-02-22 09:48:31,984206.0,22725.0,-38.15
2021-02-22 09:48:32,984206.0,22703.0,-37.96
2021-02-22 09:48:33,984206.0,22677.0,-37.78
2021-02-22 09:48:34,984206.0,22642.0,-37.66
2021-02-22 09:48:35,984206.0,22534.0,-37.67
2021-02-22 09:48:36,984206.0,22008.0,-37.79
2021-02-22 09:48:37,984206.0,20893.0,-37.97
2021-02-22 09:48:38,984206.0,21109.0,-37.78
2021-02-22 09:48:38,984206.0,22029.0,-37.42
2021-02-22 09:48:39,984206.0,22280.0,-37.15
2021-02-22 09:48:40,984206.0,22284.0,-36.95
2021-02-22 09:48:41,984206.0,22100.0,-36.82
2021-02-22 09:48:42,984206.0,21306.0,-36.93
2021-02-22 09:48:43,984206.0,20207.0,-37.09
2021-02-22 09:48:44,984206.0,20492.0,-36.82
2021-02-22 09:48:45,984206.0,21840.0,-36.42
2021-02-22 09:48:45,984206.0,22385.0,-36.37
2021-02-22 09:48:46,984206.0,22491.0,-36.24
2021-02-22 09:48:47,984206.0,22508.0,-36.12
2021-02-22 09:48:48,984206.0,22524.0,-36.04
2021-02-22 09:48:49,984206.0,22541.0,-35.98
2021-02-22 09:48:50,984206.0,22549.0,-35.97
2021-02-22 09:48:51,984206.0,22559.0,-36.0
2021-02-22 09:48:52,984206.0,22557.0,-35.86
2021-02-22 09:48:52,984206.0,22552.0,-35.76
2021-02-22 09:48:53,984206.0,22557.0,-35.67
2021-02-22 09:48:54,984206.0,22578.0,-35.56
2021-02-22 09:48:55,984206.0,22581.0,-35.5
2021-02-22 09:48:56,984206.0,22573.0,-35.44
2021-02-22 09:48:57,984206.0,22560.0,-35.39
2021-02-22 09:48:58,984206.0,22550.0,-35.31
2021-02-22 09:48:59,984206.0,22534.0,-35.27
2021-02-22 09:48:59,984206.0,22521.0,-35.2
2021-02-22 09:49:00,984206.0,22506.0,-35.12
2021-02-22 09:49:01,984206.0,22502.0,-35.01
2021-02-22 09:49:02,984206.0,22496.0,-34.94
2021-02-22 09:49:03,984206.0,22491.0,-34.93
2021-02-22 09:49:04,984206.0,22474.0,-34.83
2021-02-22 09:49:05,984206.0,22458.0,-34.67
2021-02-22 09:49:06,984206.0,22455.0,-34.57
2021-02-22 09:49:06,984206.0,22466.0,-34.52
2021-02-22 09:49:07,984206.0,22446.0,-34.5
2021-02-22 09:49:08,984206.0,22416.0,-34.46
2021-02-22 09:49:09,984206.0,22391.0,-34.38
2021-02-22 09:49:10,984206.0,22372.0,-34.28
2021-02-22 09:49:11,984206.0,22349.0,-34.17
2021-02-22 09:49:12,984206.0,22324.0,-34.07
2021-02-22 09:49:13,984206.0,22303.0,-33.9
2021-02-22 09:49:13,984206.0,22287.0,-33.77
2021-02-22 09:49:14,984206.0,22268.0,-33.71
2021-02-22 09:49:15,984206.0,22191.0,-33.75
2021-02-22 09:49:16,984206.0,22156.0,-33.55
2021-02-22 09:49:17,984206.0,22198.0,-33.32
2021-02-22 09:49:18,984206.0,22208.0,-33.24
2021-02-22 09:49:19,984206.0,22209.0,-33.31
2021-02-22 09:49:19,984206.0,22216.0,-33.32
2021-02-22 09:49:20,984206.0,22224.0,-33.43
2021-02-22 09:49:21,984206.0,22228.0,-33.48
2021-02-22 09:49:22,984206.0,22228.0,-33.47
2021-02-22 09:49:23,984206.0,22233.0,-33.35
2021-02-22 09:49:24,984206.0,22247.0,-33.2
2021-02-22 09:49:25,984206.0,22251.0,-33.16
2021-02-22 09:49:26,984206.0,22242.0,-33.12
