time,time_ms,quality_sensor
2021-02-28 19:40:21,9076029,80.0
2021-02-28 19:40:22,9077054,80.0
2021-02-28 19:40:23,9078078,79.0
2021-02-28 19:40:24,9079102,79.0
2021-02-28 19:40:25,9080129,79.0
2021-02-28 19:40:26,9081153,79.0
2021-02-28 19:40:27,9082177,80.0
2021-02-28 19:40:28,9083202,79.0
2021-02-28 19:40:29,9084226,79.0
2021-02-28 19:40:30,9085253,80.0
2021-02-28 19:40:31,9086277,79.0
2021-02-28 19:40:32,9087301,80.0
2021-02-28 19:40:33,9088325,79.0
2021-02-28 19:40:34,9089349,79.0
2021-02-28 19:40:35,9090377,78.0
2021-02-28 19:40:36,9091401,78.0
2021-02-28 19:40:37,9092425,79.0
2021-02-28 19:40:38,9093449,80.0
2021-02-28 19:40:39,9094473,78.0
2021-02-28 19:40:40,9095501,79.0
2021-02-28 19:40:41,9096525,80.0
2021-02-28 19:40:42,9097548,79.0
2021-02-28 19:40:43,9098572,79.0
2021-02-28 19:40:44,9099600,78.0
2021-02-28 19:40:45,9100624,79.0
2021-02-28 19:40:46,9101647,79.0
2021-02-28 19:40:47,9102671,79.0
2021-02-28 19:40:48,9103694,78.0
2021-02-28 19:40:49,9104721,78.0
2021-02-28 19:40:50,9105745,79.0
2021-02-28 19:40:51,9106769,79.0
2021-02-28 19:40:52,9107792,78.0
2021-02-28 19:40:53,9108816,79.0
2021-02-28 19:40:54,9109843,78.0
2021-02-28 19:40:55,9110867,79.0
2021-02-28 19:40:56,9111890,78.0
2021-02-28 19:40:57,9112914,78.0
2021-02-28 19:40:58,9113938,78.0
2021-02-28 19:40:59,9114965,78.0
2021-02-28 19:41:00,9115988,78.0
2021-02-28 19:41:02,9117012,78.0
2021-02-28 19:41:03,9118036,79.0
2021-02-28 19:41:04,9119059,78.0
2021-02-28 19:41:05,9120086,78.0
2021-02-28 19:41:06,9121110,79.0
2021-02-28 19:41:07,9122134,78.0
2021-02-28 19:41:08,9123157,78.0
2021-02-28 19:41:09,9124181,78.0
2021-02-28 19:41:10,9125208,78.0
2021-02-28 19:41:11,9126232,78.0
2021-02-28 19:41:12,9127255,76.0
2021-02-28 19:41:13,9128279,78.0
2021-02-28 19:41:14,9129303,77.0
2021-02-28 19:41:15,9130330,78.0
2021-02-28 19:41:16,9131353,78.0
2021-02-28 19:41:17,9132377,77.0
2021-02-28 19:41:18,9133401,77.0
2021-02-28 19:41:19,9134424,78.0
2021-02-28 19:41:20,9135451,77.0
2021-02-28 19:41:21,9136475,78.0
2021-02-28 19:41:22,9137498,77.0
2021-02-28 19:41:23,9138522,77.0
2021-02-28 19:41:24,9139545,78.0
2021-02-28 19:41:25,9140573,77.0
2021-02-28 19:41:26,9141596,78.0
2021-02-28 19:41:27,9142620,78.0
2021-02-28 19:41:28,9143643,77.0
2021-02-28 19:41:29,9144671,78.0
2021-02-28 19:41:30,9145694,76.0
2021-02-28 19:41:31,9146718,77.0
2021-02-28 19:41:32,9147742,77.0
2021-02-28 19:41:33,9148765,77.0
2021-02-28 19:41:34,9149793,76.0
2021-02-28 19:41:35,9150817,75.0
2021-02-28 19:41:36,9151840,77.0
2021-02-28 19:41:37,9152864,76.0
2021-02-28 19:41:38,9153888,77.0
2021-02-28 19:41:39,9154915,78.0
2021-02-28 19:41:40,9155939,77.0
2021-02-28 19:41:41,9156963,76.0
2021-02-28 19:41:42,9157986,77.0
2021-02-28 19:41:44,9159010,77.0
2021-02-28 19:41:45,9160037,77.0
2021-02-28 19:41:46,9161061,77.0
2021-02-28 19:41:47,9162085,77.0
2021-02-28 19:41:48,9163109,77.0
2021-02-28 19:41:49,9164132,77.0
2021-02-28 19:41:50,9165159,77.0
2021-02-28 19:41:51,9166183,76.0
2021-02-28 19:41:52,9167207,77.0
2021-02-28 19:41:53,9168231,77.0
2021-02-28 19:41:54,9169254,76.0
2021-02-28 19:41:55,9170282,77.0
2021-02-28 19:41:56,9171305,76.0
2021-02-28 19:41:57,9172329,78.0
2021-02-28 19:41:58,9173353,77.0
2021-02-28 19:41:59,9174377,77.0
2021-02-28 19:42:00,9175404,77.0
2021-02-28 19:42:01,9176427,77.0
2021-02-28 19:42:02,9177451,77.0
2021-02-28 19:42:03,9178475,77.0
2021-02-28 19:42:04,9179498,77.0
2021-02-28 19:42:05,9180526,77.0
2021-02-28 19:42:06,9181549,77.0
2021-02-28 19:42:07,9182573,75.0
2021-02-28 19:42:08,9183597,76.0
2021-02-28 19:42:09,9184621,76.0
2021-02-28 19:42:10,9185648,76.0
2021-02-28 19:42:11,9186672,77.0
2021-02-28 19:42:12,9187696,76.0
2021-02-28 19:42:13,9188720,75.0
2021-02-28 19:42:14,9189747,76.0
2021-02-28 19:42:15,9190771,76.0
2021-02-28 19:42:16,9191795,76.0
2021-02-28 19:42:17,9192819,76.0
2021-02-28 19:42:18,9193843,76.0
2021-02-28 19:42:19,9194870,76.0
2021-02-28 19:42:20,9195894,76.0
2021-02-28 19:42:21,9196918,76.0
2021-02-28 19:42:22,9197942,77.0
2021-02-28 19:42:23,9198966,76.0
2021-02-28 19:42:24,9199993,76.0
2021-02-28 19:42:26,9201017,76.0
2021-02-28 19:42:27,9202041,76.0
2021-02-28 19:42:28,9203065,76.0
2021-02-28 19:42:29,9204089,76.0
2021-02-28 19:42:30,9205116,76.0
2021-02-28 19:42:31,9206140,76.0
2021-02-28 19:42:32,9207164,76.0
2021-02-28 19:42:33,9208188,76.0
2021-02-28 19:42:34,9209212,76.0
2021-02-28 19:42:35,9210239,77.0
2021-02-28 19:42:36,9211263,76.0
2021-02-28 19:42:37,9212287,76.0
2021-02-28 19:42:38,9213311,76.0
2021-02-28 19:42:39,9214335,76.0
2021-02-28 19:42:40,9215362,76.0
2021-02-28 19:42:41,9216386,76.0
2021-02-28 19:42:42,9217410,76.0
2021-02-28 19:42:43,9218433,76.0
2021-02-28 19:42:44,9219457,76.0
2021-02-28 19:42:45,9220494,76.0
2021-02-28 19:42:46,9221518,75.0
2021-02-28 19:42:47,9222542,75.0
2021-02-28 19:42:48,9223565,75.0
2021-02-28 19:42:49,9224589,74.0
2021-02-28 19:42:50,9225615,75.0
2021-02-28 19:42:51,9226639,76.0
2021-02-28 19:42:52,9227663,75.0
2021-02-28 19:42:53,9228687,74.0
2021-02-28 19:42:54,9229714,76.0
2021-02-28 19:42:55,9230737,75.0
2021-02-28 19:42:56,9231761,76.0
2021-02-28 19:42:57,9232784,75.0
2021-02-28 19:42:58,9233808,74.0
2021-02-28 19:42:59,9234835,75.0
2021-02-28 19:43:00,9235859,75.0
2021-02-28 19:43:01,9236883,75.0
2021-02-28 19:43:02,9237906,75.0
2021-02-28 19:43:03,9238930,76.0
2021-02-28 19:43:04,9239957,74.0
2021-02-28 19:43:05,9240981,75.0
2021-02-28 19:43:06,9242004,76.0
2021-02-28 19:43:08,9243028,75.0
2021-02-28 19:43:09,9244051,75.0
2021-02-28 19:43:10,9245079,76.0
2021-02-28 19:43:11,9246102,76.0
2021-02-28 19:43:12,9247126,76.0
2021-02-28 19:43:13,9248149,76.0
2021-02-28 19:43:14,9249173,74.0
2021-02-28 19:43:15,9250200,75.0
2021-02-28 19:43:16,9251224,75.0
2021-02-28 19:43:17,9252248,76.0
2021-02-28 19:43:18,9253271,75.0
2021-02-28 19:43:19,9254295,76.0
2021-02-28 19:43:20,9255322,76.0
2021-02-28 19:43:21,9256346,75.0
2021-02-28 19:43:22,9257369,76.0
2021-02-28 19:43:23,9258392,77.0
2021-02-28 19:43:24,9259416,76.0
2021-02-28 19:43:25,9260443,76.0
2021-02-28 19:43:26,9261467,75.0
2021-02-28 19:43:27,9262491,76.0
2021-02-28 19:43:28,9263514,75.0
2021-02-28 19:43:29,9264538,76.0
2021-02-28 19:43:30,9265565,76.0
2021-02-28 19:43:31,9266589,76.0
2021-02-28 19:43:32,9267613,75.0
2021-02-28 19:43:33,9268636,75.0
2021-02-28 19:43:34,9269660,75.0
2021-02-28 19:43:35,9270687,75.0
2021-02-28 19:43:36,9271711,76.0
2021-02-28 19:43:37,9272735,75.0
2021-02-28 19:43:38,9273759,74.0
2021-02-28 19:43:39,9274786,74.0
2021-02-28 19:43:40,9275809,75.0
2021-02-28 19:43:41,9276833,75.0
2021-02-28 19:43:42,9277857,75.0
2021-02-28 19:43:43,9278881,75.0
2021-02-28 19:43:44,9279908,74.0
2021-02-28 19:43:45,9280932,75.0
2021-02-28 19:43:46,9281955,75.0
2021-02-28 19:43:47,9282979,75.0
2021-02-28 19:43:48,9284003,75.0
2021-02-28 19:43:50,9285030,75.0
2021-02-28 19:43:51,9286054,74.0
2021-02-28 19:43:52,9287078,75.0
2021-02-28 19:43:53,9288101,75.0
2021-02-28 19:43:54,9289126,74.0
2021-02-28 19:43:55,9290153,75.0
2021-02-28 19:43:56,9291176,75.0
2021-02-28 19:43:57,9292200,74.0
2021-02-28 19:43:58,9293224,75.0
2021-02-28 19:43:59,9294248,75.0
2021-02-28 19:44:00,9295275,76.0
2021-02-28 19:44:01,9296299,77.0
2021-02-28 19:44:02,9297322,76.0
2021-02-28 19:44:03,9298346,75.0
2021-02-28 19:44:04,9299369,76.0
2021-02-28 19:44:05,9300397,75.0
2021-02-28 19:44:06,9301421,76.0
2021-02-28 19:44:07,9302444,76.0
2021-02-28 19:44:08,9303468,77.0
2021-02-28 19:44:09,9304492,76.0
2021-02-28 19:44:10,9305519,76.0
2021-02-28 19:44:11,9306543,77.0
2021-02-28 19:44:12,9307567,76.0
2021-02-28 19:44:13,9308591,76.0
2021-02-28 19:44:14,9309615,77.0
2021-02-28 19:44:15,9310642,77.0
2021-02-28 19:44:16,9311666,76.0
2021-02-28 19:44:17,9312690,76.0
2021-02-28 19:44:18,9313714,76.0
2021-02-28 19:44:19,9314741,76.0
2021-02-28 19:44:20,9315765,76.0
2021-02-28 19:44:21,9316789,76.0
2021-02-28 19:44:22,9317813,76.0
2021-02-28 19:44:23,9318837,78.0
2021-02-28 19:44:24,9319864,76.0
2021-02-28 19:44:25,9320888,77.0
2021-02-28 19:44:26,9321912,77.0
2021-02-28 19:44:27,9322936,77.0
2021-02-28 19:44:28,9323960,77.0
2021-02-28 19:44:29,9324987,77.0
2021-02-28 19:44:31,9326011,76.0
2021-02-28 19:44:32,9327035,76.0
2021-02-28 19:44:33,9328059,76.0
2021-02-28 19:44:34,9329083,76.0
2021-02-28 19:44:35,9330110,75.0
2021-02-28 19:44:36,9331134,75.0
2021-02-28 19:44:37,9332158,76.0
2021-02-28 19:44:38,9333182,76.0
2021-02-28 19:44:39,9334206,77.0
2021-02-28 19:44:40,9335233,76.0
2021-02-28 19:44:41,9336257,74.0
2021-02-28 19:44:42,9337281,77.0
2021-02-28 19:44:43,9338305,76.0
2021-02-28 19:44:44,9339329,75.0
2021-02-28 19:44:45,9340356,74.0
2021-02-28 19:44:46,9341380,75.0
2021-02-28 19:44:47,9342404,75.0
2021-02-28 19:44:48,9343427,75.0
2021-02-28 19:44:49,9344451,75.0
2021-02-28 19:44:50,9345479,75.0
2021-02-28 19:44:51,9346503,75.0
2021-02-28 19:44:52,9347527,75.0
2021-02-28 19:44:53,9348551,75.0
2021-02-28 19:44:54,9349575,75.0
2021-02-28 19:44:55,9350602,75.0
2021-02-28 19:44:56,9351626,75.0
2021-02-28 19:44:57,9352650,75.0
2021-02-28 19:44:58,9353674,74.0
2021-02-28 19:44:59,9354702,74.0
2021-02-28 19:45:00,9355726,75.0
2021-02-28 19:45:01,9356750,75.0
2021-02-28 19:45:02,9357774,72.0
2021-02-28 19:45:03,9358798,76.0
2021-02-28 19:45:04,9359825,74.0
2021-02-28 19:45:05,9360849,76.0
2021-02-28 19:45:06,9361873,75.0
2021-02-28 19:45:07,9362897,76.0
2021-02-28 19:45:08,9363921,74.0
2021-02-28 19:45:09,9364949,74.0
2021-02-28 19:45:10,9365972,73.0
2021-02-28 19:45:11,9367001,75.0
2021-02-28 19:45:13,9368025,75.0
2021-02-28 19:45:14,9369049,75.0
2021-02-28 19:45:15,9370076,76.0
2021-02-28 19:45:16,9371100,76.0
2021-02-28 19:45:17,9372124,73.0
2021-02-28 19:45:18,9373148,74.0
2021-02-28 19:45:19,9374172,75.0
2021-02-28 19:45:20,9375199,75.0
2021-02-28 19:45:21,9376223,74.0
2021-02-28 19:45:22,9377247,75.0
2021-02-28 19:45:23,9378271,76.0
2021-02-28 19:45:24,9379295,74.0
2021-02-28 19:45:25,9380322,74.0
2021-02-28 19:45:26,9381346,75.0
2021-02-28 19:45:27,9382370,75.0
2021-02-28 19:45:28,9383394,75.0
2021-02-28 19:45:29,9384418,75.0
2021-02-28 19:45:30,9385445,75.0
2021-02-28 19:45:31,9386469,76.0
2021-02-28 19:45:32,9387493,76.0
2021-02-28 19:45:33,9388517,75.0
2021-02-28 19:45:34,9389542,75.0
2021-02-28 19:45:35,9390569,76.0
2021-02-28 19:45:36,9391593,77.0
2021-02-28 19:45:37,9392617,76.0
2021-02-28 19:45:38,9393641,75.0
2021-02-28 19:45:39,9394665,75.0
2021-02-28 19:45:40,9395693,75.0
2021-02-28 19:45:41,9396717,76.0
2021-02-28 19:45:42,9397741,75.0
2021-02-28 19:45:43,9398765,75.0
2021-02-28 19:45:44,9399793,75.0
2021-02-28 19:45:45,9400817,74.0
2021-02-28 19:45:46,9401841,75.0
2021-02-28 19:45:47,9402865,74.0
2021-02-28 19:45:48,9403889,75.0
2021-02-28 19:45:49,9404916,75.0
2021-02-28 19:45:50,9405941,75.0
2021-02-28 19:45:51,9406965,75.0
2021-02-28 19:45:52,9407989,75.0
2021-02-28 19:45:54,9409013,75.0
2021-02-28 19:45:55,9410040,74.0
2021-02-28 19:45:56,9411064,74.0
2021-02-28 19:45:57,9412089,76.0
2021-02-28 19:45:58,9413112,75.0
2021-02-28 19:45:59,9414136,76.0
2021-02-28 19:46:00,9415164,75.0
2021-02-28 19:46:01,9416188,75.0
2021-02-28 19:46:02,9417212,75.0
2021-02-28 19:46:03,9418236,75.0
2021-02-28 19:46:04,9419260,76.0
2021-02-28 19:46:05,9420287,74.0
2021-02-28 19:46:06,9421311,75.0
2021-02-28 19:46:07,9422334,74.0
2021-02-28 19:46:08,9423358,75.0
2021-02-28 19:46:09,9424381,75.0
2021-02-28 19:46:10,9425408,75.0
2021-02-28 19:46:11,9426432,75.0
2021-02-28 19:46:12,9427456,75.0
2021-02-28 19:46:13,9428479,75.0
2021-02-28 19:46:14,9429503,74.0
2021-02-28 19:46:15,9430530,74.0
2021-02-28 19:46:16,9431554,74.0
2021-02-28 19:46:17,9432577,74.0
2021-02-28 19:46:18,9433601,74.0
2021-02-28 19:46:19,9434625,74.0
2021-02-28 19:46:20,9435652,75.0
2021-02-28 19:46:21,9436675,75.0
2021-02-28 19:46:22,9437699,73.0
2021-02-28 19:46:23,9438723,75.0
2021-02-28 19:46:24,9439746,74.0
2021-02-28 19:46:25,9440773,74.0
2021-02-28 19:46:26,9441797,74.0
2021-02-28 19:46:27,9442821,75.0
2021-02-28 19:46:28,9443844,73.0
2021-02-28 19:46:29,9444871,74.0
2021-02-28 19:46:30,9445895,74.0
2021-02-28 19:46:31,9446919,74.0
2021-02-28 19:46:32,9447942,74.0
2021-02-28 19:46:33,9448966,73.0
2021-02-28 19:46:34,9449993,74.0
2021-02-28 19:46:36,9451017,73.0
2021-02-28 19:46:37,9452040,74.0
2021-02-28 19:46:38,9453064,76.0
2021-02-28 19:46:39,9454088,74.0
2021-02-28 19:46:40,9455114,75.0
2021-02-28 19:46:41,9456138,74.0
2021-02-28 19:46:42,9457162,74.0
2021-02-28 19:46:43,9458185,74.0
2021-02-28 19:46:44,9459209,74.0
2021-02-28 19:46:45,9460236,74.0
2021-02-28 19:46:46,9461259,74.0
2021-02-28 19:46:47,9462283,74.0
2021-02-28 19:46:48,9463307,74.0
2021-02-28 19:46:49,9464330,74.0
2021-02-28 19:46:50,9465358,75.0
2021-02-28 19:46:51,9466381,75.0
2021-02-28 19:46:52,9467405,74.0
2021-02-28 19:46:53,9468429,74.0
2021-02-28 19:46:54,9469453,74.0
2021-02-28 19:46:55,9470480,75.0
2021-02-28 19:46:56,9471503,75.0
2021-02-28 19:46:57,9472527,76.0
2021-02-28 19:46:58,9473551,75.0
2021-02-28 19:46:59,9474575,76.0
2021-02-28 19:47:00,9475602,75.0
2021-02-28 19:47:01,9476626,76.0
2021-02-28 19:47:02,9477649,76.0
2021-02-28 19:47:03,9478673,76.0
2021-02-28 19:47:04,9479697,76.0
2021-02-28 19:47:05,9480724,75.0
2021-02-28 19:47:06,9481748,76.0
2021-02-28 19:47:07,9482772,77.0
2021-02-28 19:47:08,9483795,76.0
2021-02-28 19:47:09,9484819,76.0
2021-02-28 19:47:10,9485847,76.0
2021-02-28 19:47:11,9486870,76.0
2021-02-28 19:47:12,9487894,75.0
2021-02-28 19:47:13,9488918,75.0
2021-02-28 19:47:14,9489945,76.0
2021-02-28 19:47:15,9490969,76.0
2021-02-28 19:47:16,9491992,76.0
2021-02-28 19:47:18,9493016,76.0
2021-02-28 19:47:19,9494040,76.0
2021-02-28 19:47:20,9495067,76.0
2021-02-28 19:47:21,9496091,75.0
2021-02-28 19:47:22,9497115,76.0
2021-02-28 19:47:23,9498138,76.0
2021-02-28 19:47:24,9499162,77.0
2021-02-28 19:47:25,9500189,76.0
2021-02-28 19:47:26,9501213,76.0
2021-02-28 19:47:27,9502237,75.0
2021-02-28 19:47:28,9503260,76.0
2021-02-28 19:47:29,9504284,76.0
2021-02-28 19:47:30,9505311,75.0
2021-02-28 19:47:31,9506335,75.0
2021-02-28 19:47:32,9507359,76.0
2021-02-28 19:47:33,9508383,75.0
2021-02-28 19:47:34,9509407,75.0
2021-02-28 19:47:35,9510434,76.0
2021-02-28 19:47:36,9511458,75.0
2021-02-28 19:47:37,9512482,75.0
2021-02-28 19:47:38,9513506,76.0
2021-02-28 19:47:39,9514530,76.0
2021-02-28 19:47:40,9515557,74.0
2021-02-28 19:47:41,9516581,76.0
2021-02-28 19:47:42,9517605,75.0
2021-02-28 19:47:43,9518629,75.0
2021-02-28 19:47:44,9519653,75.0
2021-02-28 19:47:45,9520680,74.0
2021-02-28 19:47:46,9521704,75.0
2021-02-28 19:47:47,9522728,76.0
2021-02-28 19:47:48,9523752,75.0
2021-02-28 19:47:49,9524776,75.0
2021-02-28 19:47:50,9525803,74.0
2021-02-28 19:47:51,9526827,75.0
2021-02-28 19:47:52,9527851,75.0
2021-02-28 19:47:53,9528875,75.0
2021-02-28 19:47:54,9529903,75.0
2021-02-28 19:47:55,9530926,75.0
2021-02-28 19:47:56,9531950,74.0
2021-02-28 19:47:57,9532974,74.0
2021-02-28 19:47:58,9533998,74.0
2021-02-28 19:48:00,9535026,74.0
2021-02-28 19:48:01,9536049,75.0
2021-02-28 19:48:02,9537073,74.0
2021-02-28 19:48:03,9538097,75.0
2021-02-28 19:48:04,9539120,75.0
2021-02-28 19:48:05,9540149,76.0
2021-02-28 19:48:06,9541174,76.0
2021-02-28 19:48:07,9542197,76.0
2021-02-28 19:48:08,9543221,76.0
2021-02-28 19:48:09,9544244,76.0
2021-02-28 19:48:10,9545271,76.0
2021-02-28 19:48:11,9546295,76.0
2021-02-28 19:48:12,9547319,76.0
2021-02-28 19:48:13,9548342,75.0
2021-02-28 19:48:14,9549366,75.0
2021-02-28 19:48:15,9550393,76.0
2021-02-28 19:48:16,9551417,76.0
2021-02-28 19:48:17,9552440,76.0
2021-02-28 19:48:18,9553464,76.0
2021-02-28 19:48:19,9554488,76.0
2021-02-28 19:48:20,9555515,75.0
2021-02-28 19:48:21,9556538,76.0
2021-02-28 19:48:22,9557562,77.0
2021-02-28 19:48:23,9558586,76.0
2021-02-28 19:48:24,9559609,77.0
2021-02-28 19:48:25,9560636,77.0
2021-02-28 19:48:26,9561660,75.0
2021-02-28 19:48:27,9562684,76.0
2021-02-28 19:48:28,9563708,75.0
2021-02-28 19:48:29,9564731,77.0
2021-02-28 19:48:30,9565758,76.0
2021-02-28 19:48:31,9566782,77.0
2021-02-28 19:48:32,9567805,75.0
2021-02-28 19:48:33,9568829,76.0
2021-02-28 19:48:34,9569853,78.0
2021-02-28 19:48:35,9570880,76.0
2021-02-28 19:48:36,9571903,77.0
2021-02-28 19:48:37,9572927,76.0
2021-02-28 19:48:38,9573951,77.0
2021-02-28 19:48:39,9574978,77.0
2021-02-28 19:48:40,9576002,77.0
2021-02-28 19:48:42,9577025,76.0
2021-02-28 19:48:43,9578048,76.0
2021-02-28 19:48:44,9579072,76.0
2021-02-28 19:48:45,9580099,77.0
2021-02-28 19:48:46,9581123,77.0
2021-02-28 19:48:47,9582146,76.0
2021-02-28 19:48:48,9583170,76.0
2021-02-28 19:48:49,9584194,77.0
2021-02-28 19:48:50,9585221,76.0
2021-02-28 19:48:51,9586245,77.0
2021-02-28 19:48:52,9587268,78.0
2021-02-28 19:48:53,9588292,76.0
2021-02-28 19:48:54,9589316,77.0
2021-02-28 19:48:55,9590343,76.0
2021-02-28 19:48:56,9591367,77.0
2021-02-28 19:48:57,9592391,79.0
2021-02-28 19:48:58,9593414,75.0
2021-02-28 19:48:59,9594438,76.0
2021-02-28 19:49:00,9595465,74.0
2021-02-28 19:49:01,9596489,76.0
2021-02-28 19:49:02,9597513,76.0
2021-02-28 19:49:03,9598537,76.0
2021-02-28 19:49:04,9599560,77.0
2021-02-28 19:49:05,9600587,76.0
2021-02-28 19:49:06,9601611,75.0
2021-02-28 19:49:07,9602635,76.0
2021-02-28 19:49:08,9603659,76.0
2021-02-28 19:49:09,9604683,77.0
2021-02-28 19:49:10,9605710,77.0
2021-02-28 19:49:11,9606733,76.0
2021-02-28 19:49:12,9607757,75.0
2021-02-28 19:49:13,9608781,76.0
2021-02-28 19:49:14,9609805,76.0
2021-02-28 19:49:15,9610832,76.0
2021-02-28 19:49:16,9611856,77.0
2021-02-28 19:49:17,9612880,77.0
2021-02-28 19:49:18,9613904,76.0
2021-02-28 19:49:19,9614927,76.0
2021-02-28 19:49:20,9615954,75.0
2021-02-28 19:49:21,9616978,76.0
2021-02-28 19:49:22,9618001,76.0
2021-02-28 19:49:24,9619025,76.0
2021-02-28 19:49:25,9620052,76.0
2021-02-28 19:49:26,9621076,76.0
2021-02-28 19:49:27,9622100,76.0
2021-02-28 19:49:28,9623124,77.0
2021-02-28 19:49:29,9624148,76.0
2021-02-28 19:49:30,9625175,75.0
2021-02-28 19:49:31,9626199,76.0
2021-02-28 19:49:32,9627223,76.0
2021-02-28 19:49:33,9628247,76.0
2021-02-28 19:49:34,9629270,77.0
2021-02-28 19:49:35,9630298,77.0
2021-02-28 19:49:36,9631322,78.0
2021-02-28 19:49:37,9632346,77.0
2021-02-28 19:49:38,9633369,77.0
2021-02-28 19:49:39,9634393,76.0
2021-02-28 19:49:40,9635421,76.0
2021-02-28 19:49:41,9636445,77.0
2021-02-28 19:49:42,9637469,77.0
2021-02-28 19:49:43,9638493,76.0
2021-02-28 19:49:44,9639516,76.0
2021-02-28 19:49:45,9640544,77.0
2021-02-28 19:49:46,9641568,77.0
2021-02-28 19:49:47,9642592,77.0
2021-02-28 19:49:48,9643616,77.0
2021-02-28 19:49:49,9644639,78.0
2021-02-28 19:49:50,9645667,77.0
2021-02-28 19:49:51,9646691,77.0
2021-02-28 19:49:52,9647715,77.0
2021-02-28 19:49:53,9648739,76.0
2021-02-28 19:49:54,9649762,77.0
2021-02-28 19:49:55,9650790,76.0
2021-02-28 19:49:56,9651814,76.0
2021-02-28 19:49:57,9652838,77.0
2021-02-28 19:49:58,9653862,76.0
2021-02-28 19:49:59,9654886,76.0
2021-02-28 19:50:00,9655913,78.0
2021-02-28 19:50:01,9656937,76.0
2021-02-28 19:50:02,9657961,78.0
2021-02-28 19:50:03,9658984,77.0
2021-02-28 19:50:05,9660011,77.0
2021-02-28 19:50:06,9661036,76.0
2021-02-28 19:50:07,9662059,78.0
2021-02-28 19:50:08,9663084,77.0
2021-02-28 19:50:09,9664107,78.0
2021-02-28 19:50:10,9665135,77.0
2021-02-28 19:50:11,9666158,77.0
2021-02-28 19:50:12,9667182,78.0
2021-02-28 19:50:13,9668206,78.0
2021-02-28 19:50:14,9669230,78.0
2021-02-28 19:50:15,9670258,78.0
2021-02-28 19:50:16,9671282,78.0
2021-02-28 19:50:17,9672306,78.0
2021-02-28 19:50:18,9673330,77.0
2021-02-28 19:50:19,9674354,77.0
2021-02-28 19:50:20,9675381,77.0
2021-02-28 19:50:21,9676405,77.0
2021-02-28 19:50:22,9677429,78.0
2021-02-28 19:50:23,9678453,77.0
2021-02-28 19:50:24,9679477,77.0
2021-02-28 19:50:25,9680505,77.0
2021-02-28 19:50:26,9681529,76.0
2021-02-28 19:50:27,9682553,76.0
2021-02-28 19:50:28,9683576,77.0
2021-02-28 19:50:29,9684600,77.0
2021-02-28 19:50:30,9685628,76.0
2021-02-28 19:50:31,9686652,77.0
2021-02-28 19:50:32,9687676,78.0
2021-02-28 19:50:33,9688700,78.0
2021-02-28 19:50:34,9689724,77.0
2021-02-28 19:50:35,9690752,78.0
2021-02-28 19:50:36,9691776,77.0
2021-02-28 19:50:37,9692799,76.0
2021-02-28 19:50:38,9693823,77.0
2021-02-28 19:50:39,9694847,77.0
2021-02-28 19:50:40,9695875,77.0
2021-02-28 19:50:41,9696899,77.0
2021-02-28 19:50:42,9697923,77.0
2021-02-28 19:50:43,9698946,78.0
2021-02-28 19:50:44,9699970,77.0
2021-02-28 19:50:45,9700998,77.0
2021-02-28 19:50:47,9702022,77.0
2021-02-28 19:50:48,9703046,78.0
2021-02-28 19:50:49,9704070,76.0
2021-02-28 19:50:50,9705097,76.0
2021-02-28 19:50:51,9706121,77.0
2021-02-28 19:50:52,9707145,77.0
2021-02-28 19:50:53,9708170,77.0
2021-02-28 19:50:54,9709194,78.0
2021-02-28 19:50:55,9710221,78.0
2021-02-28 19:50:56,9711245,78.0
2021-02-28 19:50:57,9712269,77.0
2021-02-28 19:50:58,9713294,77.0
2021-02-28 19:50:59,9714318,78.0
2021-02-28 19:51:00,9715345,77.0
2021-02-28 19:51:01,9716369,78.0
2021-02-28 19:51:02,9717393,77.0
2021-02-28 19:51:03,9718417,78.0
2021-02-28 19:51:04,9719442,78.0
2021-02-28 19:51:05,9720469,77.0
2021-02-28 19:51:06,9721493,77.0
2021-02-28 19:51:07,9722517,76.0
2021-02-28 19:51:08,9723541,75.0
2021-02-28 19:51:09,9724570,76.0
2021-02-28 19:51:10,9725597,78.0
2021-02-28 19:51:11,9726621,76.0
2021-02-28 19:51:12,9727645,76.0
2021-02-28 19:51:13,9728669,75.0
2021-02-28 19:51:14,9729693,76.0
2021-02-28 19:51:15,9730721,75.0
2021-02-28 19:51:16,9731745,76.0
2021-02-28 19:51:17,9732769,77.0
2021-02-28 19:51:18,9733793,76.0
2021-02-28 19:51:19,9734817,77.0
2021-02-28 19:51:20,9735845,77.0
2021-02-28 19:51:21,9736868,78.0
2021-02-28 19:51:22,9737892,77.0
2021-02-28 19:51:23,9738916,77.0
2021-02-28 19:51:24,9739940,76.0
2021-02-28 19:51:25,9740968,77.0
2021-02-28 19:51:26,9741991,77.0
2021-02-28 19:51:28,9743015,77.0
2021-02-28 19:51:29,9744038,77.0
2021-02-28 19:51:30,9745065,76.0
2021-02-28 19:51:31,9746089,77.0
2021-02-28 19:51:32,9747113,76.0
2021-02-28 19:51:33,9748136,76.0
2021-02-28 19:51:34,9749160,76.0
2021-02-28 19:51:35,9750187,77.0
2021-02-28 19:51:36,9751210,76.0
2021-02-28 19:51:37,9752234,76.0
2021-02-28 19:51:38,9753258,77.0
2021-02-28 19:51:39,9754281,77.0
2021-02-28 19:51:40,9755303,76.0
2021-02-28 19:51:41,9756326,76.0
2021-02-28 19:51:42,9757350,78.0
